policy,seed,time_bin,day,drone_id,route,pickup,route_distance,energy_used,battery_remaining,active_warehouse_count,visited_warehouse_count,unvisited_warehouse_count,objective_value
nearest_first,42,7950,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7951,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7952,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7953,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7954,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7955,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7956,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7957,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7958,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7959,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7960,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7961,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7962,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7963,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7964,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7965,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7966,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7967,83,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7968,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7969,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7970,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7971,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7972,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7973,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7974,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7975,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7976,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7977,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7978,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7979,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7980,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7981,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7982,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7983,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,7984,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7985,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7986,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7987,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7988,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7989,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7990,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7991,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7992,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7993,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7994,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7995,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7996,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7997,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7998,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,7999,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8000,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8001,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8002,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8003,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8004,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8005,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8006,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8007,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8008,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8009,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8010,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8011,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8012,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8013,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8014,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8015,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8016,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8017,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8018,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8019,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8020,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8021,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8022,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8023,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8024,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8025,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8026,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8027,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8028,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8029,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8030,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8031,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8032,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8033,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8034,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8035,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8036,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8037,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8038,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8039,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8040,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8041,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8042,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8043,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8044,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8045,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8046,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8047,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8048,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8049,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8050,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8051,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8052,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8053,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8054,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8055,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8056,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8057,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8058,84,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8059,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8060,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8061,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8062,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8063,84,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8064,85,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8065,85,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8066,85,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8067,85,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8068,85,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
nearest_first,42,8069,85,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
nearest_first,42,8070,85,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
