policy,seed,time_bin,day,drone_id,route,pickup,route_distance,energy_used,battery_remaining,active_warehouse_count,visited_warehouse_count,unvisited_warehouse_count,objective_value
mlp_aco,10,7232,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7233,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7234,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7235,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7236,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7237,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7238,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7239,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7240,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7241,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7242,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7243,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7244,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7245,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7246,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7247,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7248,76,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7249,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7250,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7251,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7252,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7253,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7254,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7255,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7256,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7257,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7258,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7259,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7260,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7261,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7262,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7263,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7264,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
mlp_aco,10,7265,76,1,"[0, 0]",{},0.0,0.0,30.0,0,0,0,0.0
